Person_ID,Full_Name,Generation,Chart_Display_Name,Chart_Birth_Info,Chart_Death_Info,Father_ID,Mother_ID,Spouse_ID,Chart_Marriage_Info,Primary_URL,Notes,Tree_Connection,,Ancestor_file
G0_ME,Col. George Beall II,0,"Col. George Beall, II","b. 1729, DC","d. 1807, DC",,,G0_SPOUSE,m. 1748,https://www.findagrave.com/memorial/37194034/george-beall,"Served in Revolutionary War, Maryland Militia",Beall_node,,
G0_SPOUSE,Elizabeth Magruder,0,Elizabeth Magruder,b. 1733,d. 1774,G1_FATHER,G1_MOTHER,G0_ME,m. 1748,https://www.findagrave.com/memorial/37194034/george-beall,,Magruder_node,,
G1_FATHER,Capt. Alexander Magruder,1,Capt. Alexander Magruder,"b. 1706, MD","d. 1751, MD",G2_MAGRUDER,G2_MILLS,G1_MOTHER,,https://www.geni.com/people/Capt-Alexander-Magruder/6000000012611507676,,,,
G1_MOTHER,Ann Wade,1,Ann Wade,"b. ~1708, MD","d. after 1752, MD",G2_WADE,G2_SPRIGG,G1_FATHER,,https://www.geni.com/people/Ann-Magruder/6000000008248491315,,,,
G2_MAGRUDER,Col. Samuel Magruder,2,Col. Samuel Magruder,"b. 1661, MD","d. 1711, MD",G3_MAGRUDER,G3_UNKNOWN,G2_MILLS,,https://www.geni.com/people/Col-Samuel-Magruder/5358724398280112491,,,,
G2_MILLS,Sarah Mills,2,Sarah Mills,"b. ~1670, MD","d. 1734, MD",G3_MILLS,G3_WRIGHT,G2_MAGRUDER,,https://www.geni.com/people/Sarah-Magruder/6000000006900951171,,,,
G2_WADE,Robert Wade,2,Robert Wade,"b. 1666, MD","d. 1713, MD",G3_WADE,,G2_SPRIGG,,https://www.geni.com/people/Robert-Wade-Justice-of-Prince-George-s-County-Maryland/6000000008248491383,,,,
G2_SPRIGG,Elizabeth Sprigg,2,Elizabeth Sprigg,"b. 1679, MD","d. 1713, MD",G3_SPRIGG,G3_NUTHALL,G2_WADE,,https://www.geni.com/people/Elizabeth-Wade/6000000000652560041,,,,
G3_MAGRUDER,Alexander Magruder,3,Alexander Magruder,"b. 1610, Scotland","d. 1677, MD",,,G3_UNKNOWN,,https://www.geni.com/people/Alexander-Magruder/6000000003023599662,"maybe was captured in batlle of Worcestor in 1651, sent to Barbadoes as an indentured servant",,,
G3_UNKNOWN,Sarah [unknown],3,Sarah [unknown],"b. 1635, England","d. 1711, MD",,,G3_MAGRUDER,,https://www.geni.com/people/Sarah-Magruder/6000000041118402554,,,,
G3_MILLS,William Samuel(?) Mills,3,William Samuel(?) Mills,"b. 1637, England","d. 1676, MD",,,G3_WRIGHT,,https://www.geni.com/people/William-Mills/6000000004086559494,,,,
G3_WRIGHT,Tabitha Wright,3,Tabitha Wright,"b. before 1647, England","d. 1700, MD",,,G3_MILLS,,https://www.geni.com/people/Tabitha-Blanford/6000000004086559502,,,,
G3_WADE,Zacharias Wade,3,Zacharias Wade,"b. 1627, England","d. 1677, MD",,,,,https://www.geni.com/people/Zachary-Zacharias-Wade/6000000003682959866,"immigrated ~1641 as indentured servant, later was attorney, served as representative in first Assembly of MD and was Commisioner of Peace of Charles County.",,,
G3_SPRIGG,Capt. Thomas Sprigg,3,Capt. Thomas Sprigg,"b. 1704, England","d. 1704, MD",,,G3_NUTHALL,,https://www.geni.com/people/Capt-Thomas-Sprigg/6000000002183087243,"imigrated ~1669, commander, justice of the peace, sheriff, plantation owner",,,
G3_NUTHALL,Eleanor Nuthall,3,Eleanor Nuthall,"b. ~1646, MD","d. 1699, MD",G4_NUTHALL,G4_BACON,G3_SPRIGG,,https://freepages.rootsweb.com/~codd/genealogy/nuthall9.14.pdf,,,,
G4_NUTHALL,John Nuthall,4,John Nuthall,"b. ~1618, England","d. 1667, MD",,,G4_BACON,,https://freepages.rootsweb.com/~codd/genealogy/nuthall9.14.pdf,"Lived among and later traded with Indians as a young man, justice of the peace, founded Cross Manor on 2000 acres, ",,,
G4_BACON,Elizabeth Bacon,4,Elizabeth Bacon,"b. ~1609, England","d. ~1653-1660, MD",,,G4_NUTHALL,,https://freepages.rootsweb.com/~codd/genealogy/nuthall9.14.pdf,,,,